TS,Value,Class
2014-10-10,0.0,0
2014-10-23,407.2999999999993,0
2014-10-24,3.0489999999990687,0
2014-10-25,2.2150000000001455,0
2014-10-26,2.2110000000029686,0
2014-10-27,3.3689999999987776,0
2014-10-28,2.2849999999998545,0
2014-10-29,2.864000000001397,0
2014-10-30,2.2479999999995925,0
2014-10-31,2.144000000000233,0
2014-11-01,2.0389999999970314,0
2014-11-02,2.0529999999998836,0
2014-11-03,2.9690000000009604,0
2014-11-04,9.824000000000524,0
2014-11-05,16.83599999999933,0
2014-11-06,17.60900000000038,0
2014-11-07,18.43000000000029,0
2014-11-08,13.381000000001222,0
2014-11-09,14.6349999999984,0
2014-11-10,19.67699999999968,0
2014-11-11,16.58599999999933,0
2014-11-12,18.15700000000288,0
2014-11-13,16.938999999998487,0
2014-11-14,14.580000000001746,0
2014-11-15,16.0199999999968,0
2014-11-16,17.09900000000198,0
2014-11-17,21.65099999999802,0
2014-11-18,17.345000000001164,0
2014-11-19,18.875,0
2014-11-20,16.529999999998836,0
2014-11-21,12.742000000002008,0
2014-11-22,10.68699999999808,0
2014-11-23,10.151000000001659,0
2014-11-24,11.657999999999447,0
2014-11-25,11.641999999999825,0
2014-11-26,13.401000000001659,0
2014-11-27,13.954999999998108,0
2014-11-28,11.852999999999156,0
2014-11-29,10.635000000002037,0
2014-11-30,11.826000000000931,0
2014-12-01,18.24499999999898,0
2014-12-02,18.916000000001077,0
2014-12-03,26.054000000000087,0
2014-12-04,24.47099999999773,0
2014-12-05,24.958999999998923,0
2014-12-06,20.551000000003114,0
2014-12-07,20.9429999999993,0
2014-12-08,21.46099999999933,0
2014-12-09,24.41400000000067,0
2014-12-10,22.934000000001106,0
2014-12-11,18.43699999999808,0
2014-12-12,22.208999999998923,0
2014-12-13,17.02600000000166,0
2014-12-14,17.625,0
2014-12-15,22.334999999999127,0
2014-12-16,20.850000000002183,0
2014-12-17,9.364999999997963,0
2014-12-18,27.75,0
2014-12-19,16.575000000000728,0
2014-12-20,15.03099999999904,0
2014-12-21,17.46900000000096,0
2014-12-22,26.370999999999185,0
2014-12-23,24.187000000001717,0
2014-12-24,19.200999999997293,0
2014-12-25,15.221000000001368,0
2014-12-26,14.824000000000524,0
2014-12-27,12.916000000001077,0
2014-12-28,16.896999999997206,0
2014-12-29,25.119000000002416,0
2014-12-30,23.343999999997322,0
2014-12-31,24.42500000000291,0
2015-01-01,25.286000000000058,0
2015-01-02,26.963999999999942,0
2015-01-03,20.5,0
2015-01-04,17.060999999997875,0
2015-01-05,25.752000000000407,0
2015-01-06,23.986000000000786,0
2015-01-07,20.272000000000844,0
2015-01-08,22.769000000000233,0
2015-01-09,16.03899999999703,0
2015-01-10,15.355999999999767,0
2015-01-11,16.034999999999854,0
2015-01-12,24.199000000000524,0
2015-01-13,19.01599999999962,0
2015-01-14,17.025000000001455,0
2015-01-15,17.159999999999854,0
2015-01-16,20.404999999998836,0
2015-01-17,17.84900000000198,0
2015-01-18,18.965000000000146,0
2015-01-19,23.980999999999767,0
2015-01-20,23.961999999999534,0
2015-01-21,26.791000000001077,0
2015-01-22,23.24699999999939,0
2015-01-23,26.924999999999272,0
2015-01-24,21.605999999999767,0
2015-01-25,20.988000000001193,0
2015-01-26,25.90599999999904,0
2015-01-27,22.14099999999962,0
2015-01-28,21.782999999999447,0
2015-01-29,18.111000000000786,0
2015-01-30,22.235000000000582,0
2015-01-31,19.471000000001368,0
2015-02-01,20.057999999997264,0
2015-02-02,24.846000000001368,0
2015-02-03,26.215000000000146,0
2015-02-04,27.90599999999904,0
2015-02-05,28.763999999999214,0
2015-02-06,30.95100000000093,0
2015-02-07,23.102999999999156,0
2015-02-08,22.215000000000146,0
2015-02-09,28.436000000001513,0
2015-02-10,25.188999999998487,0
2015-02-11,24.639000000002852,0
2015-02-12,19.081999999998516,0
2015-02-13,18.403999999998632,0
2015-02-14,16.291000000001077,0
2015-02-15,16.574000000000524,0
2015-02-16,19.85399999999936,0
2015-02-17,19.247999999999593,0
2015-02-18,19.773000000001048,0
2015-02-19,20.115999999998166,0
2015-02-20,19.205000000001746,0
2015-02-21,16.776999999998225,0
2015-02-22,19.034999999999854,0
2015-02-23,21.608000000000175,0
2015-02-24,21.791000000001077,0
2015-02-25,22.784999999999854,0
2015-02-26,17.804000000000087,0
2015-02-27,22.42000000000189,0
2015-02-28,18.29899999999907,0
2015-03-01,14.954999999998108,0
2015-03-02,18.35200000000259,0
2015-03-03,16.612999999997555,0
2015-03-04,21.397000000000844,0
2015-03-05,12.118999999998778,0
2015-03-17,226.72000000000116,0
2015-03-18,18.06499999999869,0
2015-03-19,15.455000000001746,0
2015-03-20,16.81999999999971,0
2015-03-21,14.629000000000815,0
2015-03-22,16.15099999999802,0
2015-03-23,18.916000000001077,0
2015-03-24,17.51299999999901,0
2015-03-25,22.65899999999965,0
2015-03-26,19.570000000003347,0
2015-03-27,18.43699999999808,0
2015-03-28,14.485000000000582,0
2015-03-29,13.954999999998108,0
2015-03-30,16.95100000000093,0
2015-03-31,15.187000000001717,0
2015-04-01,18.081999999998516,0
2015-04-02,16.850000000002183,0
2015-04-03,15.794999999998254,0
2015-04-04,14.7400000000016,0
2015-04-05,14.68999999999869,0
2015-04-06,17.688999999998487,0
2015-04-07,16.14300000000003,0
2015-04-08,15.17699999999968,0
2015-04-09,14.407000000002881,0
2015-04-10,14.715000000000146,0
2015-04-11,11.864999999997963,0
2015-04-12,10.689000000002125,0
2015-04-13,11.394999999996799,0
2015-04-14,8.720000000001164,0
2015-04-15,9.46900000000096,0
2015-04-16,9.925999999999476,0
2015-04-17,6.506000000001222,0
2015-04-18,8.708999999998923,0
2015-04-19,9.394000000000233,0
2015-04-20,10.962999999999738,0
2015-04-21,8.864000000001397,0
2015-04-22,7.868999999998778,0
2015-04-23,6.451000000000931,0
2015-04-24,3.083999999998923,0
2015-04-25,1.7210000000013679,0
2015-04-26,1.9139999999970314,0
2015-04-27,2.996000000002823,0
2015-04-28,2.4840000000003783,0
2015-04-29,3.3109999999978754,0
2015-04-30,2.2340000000003783,0
2015-05-01,1.9840000000003783,0
2015-05-02,1.7109999999993306,0
2015-05-03,1.5200000000004366,0
2015-05-04,2.7340000000003783,0
2015-05-05,1.9099999999998545,0
2015-05-06,2.775999999998021,0
2015-05-07,2.0800000000017462,0
2015-05-08,1.555000000000291,0
2015-05-09,1.5499999999992724,0
2015-05-10,1.4910000000018044,0
2015-05-11,2.458999999998923,0
2015-05-12,1.6440000000002328,0
2015-05-13,2.147000000000844,0
2015-05-14,1.41899999999805,0
2015-05-15,1.7150000000001455,0
2015-05-16,1.8559999999997672,0
2015-05-17,1.690999999998894,0
2015-05-18,2.617000000002008,0
2015-05-19,2.105999999999767,0
2015-05-20,1.3009999999994761,0
2015-05-21,3.9290000000000873,0
2015-05-27,12.708999999998923,0
2015-05-28,2.7150000000001455,0
2015-05-29,1.7270000000025902,0
2015-05-30,1.5089999999981956,0
2015-05-31,1.4049999999988358,0
2015-06-01,2.7730000000010477,0
2015-06-02,1.3620000000009895,0
2015-06-03,1.0249999999978172,0
2015-06-04,1.805000000000291,0
2015-06-05,1.9099999999998545,0
2015-06-06,1.1779999999998836,0
2015-06-07,0.8820000000014261,0
2015-06-08,1.5349999999998545,0
2015-06-09,1.2950000000018917,0
2015-06-10,2.0749999999970896,0
2015-06-11,1.371000000002823,0
2015-06-12,1.848999999998341,0
2015-06-13,1.254000000000815,0
2015-06-14,1.238999999997759,0
2015-06-15,2.1130000000011933,0
2015-06-16,1.4939999999987776,0
2015-06-17,2.269000000000233,0
2015-06-18,1.5430000000014843,0
2015-06-19,1.9379999999982829,0
2015-06-20,1.412000000000262,0
2015-06-21,1.0800000000017462,0
2015-06-22,1.4979999999995925,0
2015-06-23,2.069999999999709,0
2015-06-24,1.4949999999989814,0
2015-07-03,15.312000000001717,0
2015-07-08,-0.010000000002037268,1
2015-07-09,1.5980000000017753,0
2015-07-10,1.1599999999998545,0
2015-07-11,0.7789999999986321,0
2015-07-12,0.827000000001135,0
2015-07-13,0.8240000000005239,0
2015-07-14,0.7400000000016007,0
2015-07-15,1.1089999999967404,0
2015-07-16,0.7910000000010768,0
2015-07-17,1.0,0
2015-07-18,0.4969999999993888,0
2015-07-19,0.4940000000024156,0
2015-07-20,0.8789999999971769,0
2015-07-21,0.5250000000014552,0
2015-07-22,0.5200000000004366,0
2015-07-23,0.5410000000010768,0
2015-07-24,0.5089999999981956,0
2015-07-25,0.5200000000004366,0
2015-07-26,0.5250000000014552,0
2015-07-27,0.5349999999998545,0
2015-07-28,1.7229999999981374,0
2015-07-29,1.4059999999990396,0
2015-07-30,1.5159999999996217,0
2015-07-31,1.228000000002794,0
2015-08-01,1.2559999999975844,0
2015-08-02,1.0709999999999127,0
2015-08-03,0.44499999999970896,0
2015-08-04,0.625,0
2015-08-06,1.9650000000001455,0
2015-08-07,0.6400000000030559,0
2015-08-08,1.0,0
2015-08-09,1.2249999999985448,0
2015-08-10,1.0800000000017462,0
2015-08-11,0.875,0
2015-08-12,0.7419999999983702,0
2015-08-13,0.6169999999983702,0
2015-08-14,1.180000000000291,0
2015-08-15,1.272000000000844,0
2015-08-16,1.1790000000000873,0
2015-08-17,1.2849999999998545,0
2015-08-18,1.735000000000582,0
2015-08-19,1.745999999999185,0
2015-08-20,1.356999999999971,0
2015-08-21,1.2330000000001746,0
2015-08-22,0.8689999999987776,0
2015-08-23,0.9450000000033469,0
2015-08-24,1.75,0
2015-08-25,1.5609999999978754,0
2015-08-26,1.8260000000009313,0
2015-08-27,1.102999999999156,0
2015-08-28,0.7760000000016589,0
2015-08-31,3.449000000000524,0
2015-09-01,0.944999999999709,0
2015-09-02,1.375,0
2015-09-03,0.0,0
2015-09-04,3.1819999999970605,0
2015-09-05,1.379000000000815,0
2015-09-06,1.3339999999989232,0
2015-09-07,1.9900000000016007,0
2015-09-08,1.6700000000018917,0
2015-09-09,2.0099999999983993,0
2015-09-10,0.9569999999985157,0
2015-09-12,3.7930000000014843,0
2015-09-13,1.139999999999418,0
2015-09-14,1.985000000000582,0
2015-09-15,1.5060000000012224,0
2015-09-16,1.7089999999989232,0
2015-09-17,1.3630000000011933,0
2015-09-18,2.0209999999970023,0
2015-09-19,1.5610000000015134,0
2015-09-20,1.4490000000005239,0
2015-09-21,1.7479999999995925,0
2015-09-22,2.059000000001106,0
2015-09-23,2.2969999999986612,0
2015-09-24,1.3960000000006403,0
2015-09-25,2.9899999999979627,0
2015-09-26,1.7090000000025611,0
2015-09-27,0.7109999999993306,0
2015-09-28,3.114000000001397,0
2015-09-29,2.30199999999968,0
2015-09-30,1.8109999999978754,0
2015-10-01,2.263999999999214,0
2015-10-03,3.7110000000029686,0
2015-10-04,0.8940000000002328,0
2015-10-07,7.571999999996478,0
2015-10-08,1.8460000000013679,0
2015-10-09,2.8220000000001164,0
2015-10-10,2.3909999999996217,0
2015-10-11,2.129000000000815,0
2015-10-12,2.5799999999981083,0
2015-10-13,2.2400000000016007,0
2015-10-14,1.5200000000004366,0
2015-10-15,5.864999999997963,0
2015-10-16,3.9550000000017462,0
2015-10-17,3.2050000000017462,0
2015-10-18,2.480999999999767,0
2015-10-19,9.319999999999709,0
2015-10-20,15.388999999999214,0
2015-10-21,20.354999999999563,0
2015-10-22,19.675999999999476,0
2015-10-23,17.050999999999476,0
2015-10-24,13.709000000002561,0
2015-10-25,2.598999999998341,0
2015-10-26,22.230999999999767,0
2015-10-27,10.227999999999156,0
2015-10-28,12.723000000001775,0
2015-10-29,14.93699999999808,0
2015-10-30,12.480999999999767,0
2015-10-31,9.695000000003347,0
2015-11-01,9.60899999999674,0
2015-11-02,11.657000000002881,0
2015-11-03,10.663999999997031,0
2015-11-04,12.034999999999854,0
2015-11-05,10.213000000003376,0
2015-11-06,10.68699999999808,0
2015-11-07,9.09400000000096,0
2015-11-08,9.810999999997875,0
2015-11-09,11.595000000001164,0
2015-11-10,11.186000000001513,0
2015-11-11,15.102999999999156,0
2015-11-12,0.3400000000001455,0
2015-11-13,32.4419999999991,0
2015-11-14,14.227999999999156,0
2015-11-15,14.682000000000698,0
2015-11-16,19.79500000000189,0
2015-11-17,20.98400000000038,0
2015-11-18,14.679999999996653,0
2015-11-19,11.277000000001863,0
2015-11-20,7.293000000001484,0
2015-11-22,41.625,0
2015-11-23,31.784999999999854,0
2015-11-24,30.570999999999913,0
2015-11-25,24.375,0
2015-11-26,24.950999999997293,0
2015-11-27,23.94499999999971,0
2015-11-28,18.552999999999884,0
2015-11-29,18.256000000001222,0
2015-11-30,23.713999999999942,0
2015-12-01,25.195999999999913,0
2015-12-02,28.037000000000262,0
2015-12-03,23.062000000001717,0
2015-12-06,60.17399999999907,0
2015-12-07,16.511999999998807,0
2015-12-08,14.689000000002125,0
2015-12-09,19.240999999998166,0
2015-12-10,24.689000000002125,0
2015-12-11,26.864999999997963,0
2015-12-12,23.695999999999913,0
2015-12-13,22.84100000000035,0
2015-12-14,23.904999999998836,0
2015-12-15,18.113000000001193,0
2015-12-16,20.025000000001455,0
2015-12-17,17.958999999998923,0
2015-12-18,16.161000000000058,0
2015-12-22,71.31999999999971,0
2015-12-23,20.074000000000524,0
2015-12-24,16.861000000000786,0
2015-12-25,19.45499999999811,0
2015-12-26,15.225000000002183,0
2015-12-27,15.019999999996799,0
2015-12-28,16.08600000000297,0
2015-12-29,16.721999999997934,0
2015-12-30,19.52400000000125,0
2015-12-31,18.093000000000757,0
2016-01-01,19.093999999997322,0
2016-01-02,18.131000000001222,0
2016-01-03,20.715000000000146,0
2016-01-04,22.019000000000233,0
2016-01-05,23.48700000000099,0
2016-01-06,27.04899999999907,0
2016-01-07,21.514999999999418,0
2016-01-08,20.846000000001368,0
2016-01-09,17.458999999998923,0
2016-01-10,18.54699999999866,0
