TS,Value,Class
2014-10-02,0.3800050000000965,0
2014-10-03,0.330016999999998,0
2014-10-04,0.13000499999998283,0
2014-10-05,0.1399539999999888,0
2014-10-06,0.3900149999999485,0
2014-10-07,0.38000399999998535,0
2014-10-08,0.359986000000049,0
2014-10-09,0.34002699999996366,0
2014-10-10,0.34997500000008586,0
2014-10-11,0.13000499999998283,0
2014-10-12,0.15002499999991414,0
2014-10-13,0.4199820000000045,0
2014-10-14,0.40002500000002783,0
2014-10-15,0.40997300000003634,0
2014-10-16,0.4500120000000152,0
2014-10-17,0.36999500000001717,0
2014-10-18,0.13000499999998283,0
2014-10-19,0.15997299999992265,0
2014-10-20,0.42004400000007536,0
2014-10-21,0.4499509999999418,0
2014-10-22,0.46002199999998084,0
2014-10-23,0.45001300000001265,0
2014-10-24,0.419983000000002,0
2014-10-25,0.15002400000003036,0
2014-10-26,0.15997300000003634,0
2014-10-27,0.40002499999991414,0
2014-10-28,0.38000400000009904,0
2014-10-29,0.34997599999996964,0
2014-10-30,0.36999500000001717,0
2014-10-31,0.3599849999999378,0
2014-11-01,0.20001300000001265,0
2014-11-02,0.21002199999998084,0
2014-11-03,1.6199340000000575,0
2014-11-04,2.0800779999999577,0
2014-11-05,2.5,0
2014-11-06,2.4799800000000687,0
2014-11-07,2.6400149999999485,0
2014-11-08,1.2099610000000212,0
2014-11-09,1.4599610000000212,0
2014-11-10,2.790038999999979,0
2014-11-11,2.4300539999999273,0
2014-11-12,2.5499260000001414,0
2014-11-13,2.530029999999897,0
2014-11-14,1.6999510000000555,0
2014-11-15,0.5900879999999233,0
2014-11-16,0.7099610000000212,0
2014-11-17,2.9499510000000555,0
2014-11-18,2.570067999999992,0
2014-11-19,2.6400149999999485,0
2014-11-20,2.339966000000004,0
2014-11-21,1.5500489999999445,0
2014-11-22,0.4799800000000687,0
2014-11-23,0.4699709999999868,0
2014-11-24,1.3699950000000172,0
2014-11-26,4.1099850000000515,0
2014-11-27,2.0500489999999445,0
2014-11-28,1.3699950000000172,0
2014-11-29,0.4799809999999525,0
2014-11-30,0.48999000000003434,0
2014-12-01,3.0,0
2014-12-02,3.3100580000000264,0
2014-12-03,3.619995999999901,0
2014-12-04,3.58996500000012,0
2014-12-05,2.809936999999991,0
2014-12-06,1.1800539999999273,0
2014-12-07,1.1500240000000304,0
2014-12-08,3.630004999999983,0
2014-12-09,4.1400149999999485,0
2014-12-10,3.9499510000000555,0
2014-12-11,3.4000240000000304,0
2014-12-12,3.0799560000000383,0
2014-12-13,0.940063999999893,0
2014-12-14,1.0499260000001414,0
2014-12-15,3.8300789999998415,0
2014-12-16,3.75,0
2014-12-17,3.4599600000001374,0
2014-12-18,3.130004999999983,0
2014-12-19,2.380004999999983,0
2014-12-20,0.929932000000008,0
2014-12-21,1.0800779999999577,0
2014-12-22,4.479980000000069,0
2014-12-23,3.209961000000021,0
2014-12-24,1.0500489999999445,0
2014-12-25,0.8900149999999485,0
2014-12-26,0.8199460000000727,0
2014-12-27,0.8499759999999696,0
2014-12-28,1.1199950000000172,0
2014-12-29,1.5200190000000475,0
2014-12-30,1.440063999999893,0
2014-12-31,1.5200190000000475,0
2015-01-01,1.6300049999999828,0
2015-01-02,1.5799560000000383,0
2015-01-03,1.2900389999999788,0
2015-01-04,2.049927000000025,0
2015-01-05,5.330077999999958,0
2015-01-06,4.84997599999997,0
2015-01-07,3.969970999999987,0
2015-01-08,4.229980000000069,0
2015-01-09,2.75,0
2015-01-10,0.9000240000000304,0
2015-01-11,0.9899909999999181,0
2015-01-12,4.459961000000021,0
2015-01-13,3.7200920000000224,0
2015-01-14,3.2600099999999657,0
2015-01-15,3.25,0
2015-01-16,2.6999510000000555,0
2015-01-17,1.179932000000008,0
2015-01-18,1.3000489999999445,0
2015-01-19,4.3000489999999445,0
2015-01-20,4.25,0
2015-01-21,4.459961000000021,0
2015-01-22,4.079956000000038,0
2015-01-23,3.690063000000009,0
2015-01-24,1.6199950000000172,0
2015-01-25,1.6400149999999485,0
2015-01-26,4.7700190000000475,0
2015-01-27,4.139893000000029,0
2015-01-28,3.869995000000017,0
2015-01-29,3.4600829999999405,0
2015-01-30,3.1400149999999485,0
2015-01-31,1.2999270000000251,0
2015-02-01,1.4799800000000687,0
2015-02-02,4.860106999999971,0
2015-02-03,5.169922000000042,0
2015-02-04,5.3900149999999485,0
2015-02-05,5.209961000000021,0
2015-02-06,4.440063000000009,0
2015-02-07,1.780029999999897,0
2015-02-08,1.7799070000000938,0
2015-02-09,5.170043999999962,0
2015-02-10,4.709961000000021,0
2015-02-11,4.4600829999999405,0
2015-02-12,3.809936000000107,0
2015-02-13,2.9600829999999405,0
2015-02-14,0.9899909999999181,0
2015-02-15,1.0100090000000819,0
2015-02-16,3.7899170000000595,0
2015-02-17,3.4300539999999273,0
2015-02-18,3.549927000000025,0
2015-02-19,3.570067999999992,0
2015-02-20,2.7299809999999525,0
2015-02-21,1.0,0
2015-02-22,1.219970000000103,0
2015-02-23,3.6700439999999617,0
2015-02-24,3.9799809999999525,0
2015-02-25,3.75,0
2015-02-26,3.290038999999979,0
2015-02-27,2.8599850000000515,0
2015-02-28,1.1099850000000515,0
2015-03-01,0.9200439999999617,0
2015-03-02,3.0999759999999696,0
2015-03-03,2.93994100000009,0
2015-03-04,3.3599859999999353,0
2015-03-05,1.7399900000000343,0
2015-03-17,27.54003899999998,0
2015-03-18,2.4200439999999617,0
2015-03-19,2.280029000000013,0
2015-03-20,1.8798830000000635,0
2015-03-21,0.6400149999999485,0
2015-03-22,0.7800290000000132,0
2015-03-23,2.8900149999999485,0
2015-03-24,2.6999510000000555,0
2015-03-25,3.4300539999999273,0
2015-03-26,3.3299560000000383,0
2015-03-27,2.5,0
2015-03-28,0.8400879999999233,0
2015-03-29,0.7999260000001414,0
2015-03-30,2.8499759999999696,0
2015-03-31,2.5500489999999445,0
2015-04-01,2.7399900000000343,0
2015-04-02,2.75,0
2015-04-03,1.910033999999996,0
2015-04-04,0.6300049999999828,0
2015-04-05,0.6099850000000515,0
2015-04-06,0.6700439999999617,0
2015-04-07,2.469970999999987,0
2015-04-08,2.280029000000013,0
2015-04-09,2.119995000000017,0
2015-04-10,1.6699220000000423,0
2015-04-11,0.5400389999999788,0
2015-04-12,0.48999099999991813,0
2015-04-13,1.7700190000000475,0
2015-04-14,1.089966000000004,0
2015-04-15,0.030029000000013184,0
2015-04-16,0.049927000000025146,0
2015-04-17,0.07006799999999203,0
2015-04-18,0.08996600000000399,0
2015-04-19,0.339966000000004,0
2015-04-20,1.9400630000000092,0
2015-04-21,1.5,0
2015-04-22,1.4100349999998798,0
2015-04-23,1.6199950000000172,0
2015-04-24,1.3599850000000515,0
2015-04-25,0.339966000000004,0
2015-04-26,0.36999500000001717,0
2015-04-27,1.9000240000000304,0
2015-04-28,2.0400399999998626,0
2015-04-29,1.8898920000001453,0
2015-04-30,1.3800049999999828,0
